split,sample_idx,node_id,freq_learn,freq_rw,in_degree,out_degree,tot_degree,energy_learn,energy_rw,jaccard_w,rho_energy_delta_learn,rho_energy_delta_rw,global_f1_learn,global_auc_learn,global_acc_learn,global_f1_rw,global_auc_rw,global_acc_rw
1,3,78,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,79,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,80,0.2222222238779068,0.0555555559694767,4,4,8,0.04938271641731262,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,81,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,82,0.0,0.0555555559694767,9,9,18,0.0,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,83,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,84,0.0,0.0,4,4,8,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,85,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,86,0.1111111119389534,0.0555555559694767,4,4,8,0.012345679104328156,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,87,0.0555555559694767,0.0,1,1,2,0.003086419776082039,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,88,0.0,0.0,3,3,6,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,89,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,90,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,91,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,92,0.0,0.0555555559694767,9,9,18,0.0,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,93,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,94,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,95,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,96,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,97,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
