split,sample_idx,node_id,energy,in_degree,out_degree,tot_degree
1,38,90,0.003086419776082039,4,4,8
1,38,92,0.0277777798473835,1,1,2
1,41,0,0.003086419776082039,6,6,12
1,41,5,0.003086419776082039,2,2,4
1,41,11,0.003086419776082039,6,6,12
1,41,12,0.003086419776082039,20,20,40
1,41,41,0.111111119389534,2,2,4
1,41,44,0.003086419776082039,2,2,4
1,41,65,0.003086419776082039,20,20,40
1,41,77,0.003086419776082039,1,1,2
1,41,86,0.003086419776082039,3,3,6
1,41,93,0.003086419776082039,3,3,6
1,41,101,0.0277777798473835,1,1,2
1,44,0,0.003086419776082039,6,6,12
1,44,5,0.003086419776082039,2,2,4
1,44,12,0.012345679104328156,20,20,40
1,44,41,0.111111119389534,2,2,4
1,44,44,0.012345679104328156,2,2,4
1,44,57,0.003086419776082039,12,12,24
1,44,86,0.003086419776082039,3,3,6
1,44,96,0.003086419776082039,2,2,4
1,44,101,0.0277777798473835,1,1,2
1,45,0,0.003086419776082039,6,6,12
1,45,5,0.003086419776082039,2,2,4
1,45,12,0.012345679104328156,20,20,40
1,45,39,0.003086419776082039,1,1,2
1,45,41,0.07716049998998642,2,2,4
1,45,85,0.0277777798473835,2,2,4
1,45,86,0.003086419776082039,3,3,6
1,45,101,0.04938271641731262,1,1,2
1,48,12,0.012345679104328156,20,20,40
1,48,41,0.111111119389534,2,2,4
1,48,44,0.003086419776082039,2,2,4
1,48,73,0.003086419776082039,2,2,4
1,48,89,0.003086419776082039,4,4,8
1,48,96,0.0277777798473835,2,2,4
1,48,98,0.003086419776082039,9,9,18
1,48,101,0.0277777798473835,1,1,2
1,50,0,0.003086419776082039,6,6,12
1,50,3,0.003086419776082039,10,10,20
1,50,12,0.003086419776082039,20,20,40
1,50,41,0.111111119389534,2,2,4
1,50,43,0.0277777798473835,1,1,2
1,50,73,0.012345679104328156,2,2,4
1,50,101,0.0277777798473835,1,1,2
1,50,106,0.003086419776082039,2,2,4
1,51,3,0.003086419776082039,10,10,20
1,51,12,0.012345679104328156,20,20,40
1,51,41,0.111111119389534,2,2,4
1,51,42,0.003086419776082039,2,2,4
1,51,44,0.012345679104328156,2,2,4
1,51,73,0.0277777798473835,2,2,4
1,51,101,0.0277777798473835,1,1,2
1,53,9,0.003086419776082039,9,9,18
1,53,12,0.04938271641731262,20,20,40
1,53,13,0.003086419776082039,2,2,4
1,53,33,0.012345679104328156,1,1,2
1,53,35,0.003086419776082039,1,1,2
1,53,44,0.0277777798473835,1,1,2
1,53,54,0.0277777798473835,1,1,2
1,53,86,0.003086419776082039,2,2,4
1,53,105,0.012345679104328156,1,1,2
1,54,1,0.04938271641731262,17,17,34
1,54,12,0.003086419776082039,19,19,38
1,54,33,0.0277777798473835,1,1,2
1,54,35,0.0277777798473835,1,1,2
1,54,37,0.0277777798473835,1,1,2
1,54,75,0.003086419776082039,3,3,6
1,54,76,0.012345679104328156,2,2,4
1,54,90,0.003086419776082039,9,9,18
1,56,0,0.003086419776082039,6,6,12
1,56,5,0.003086419776082039,2,2,4
1,56,12,0.07716049998998642,20,20,40
1,56,32,0.012345679104328156,1,1,2
1,56,35,0.012345679104328156,1,1,2
1,56,73,0.003086419776082039,3,3,6
1,56,74,0.003086419776082039,2,2,4
1,56,86,0.003086419776082039,2,2,4
1,56,87,0.003086419776082039,3,3,6
1,56,90,0.012345679104328156,4,4,8
1,56,99,0.003086419776082039,9,9,18
1,58,8,0.003086419776082039,4,4,8
1,58,9,0.003086419776082039,9,9,18
1,58,14,0.003086419776082039,5,5,10
1,58,15,0.04938271641731262,11,11,22
1,58,16,0.003086419776082039,16,16,32
1,58,24,0.012345679104328156,3,3,6
1,58,51,0.003086419776082039,3,3,6
1,58,52,0.003086419776082039,3,3,6
1,58,54,0.003086419776082039,6,6,12
1,58,65,0.003086419776082039,20,20,40
1,58,83,0.012345679104328156,9,9,18
1,58,99,0.003086419776082039,2,2,4
1,58,100,0.003086419776082039,1,1,2
1,60,3,0.003086419776082039,10,10,20
1,60,6,0.012345679104328156,10,10,20
1,60,15,0.003086419776082039,16,16,32
1,60,18,0.003086419776082039,5,5,10
1,60,27,0.003086419776082039,3,3,6
1,60,44,0.003086419776082039,3,3,6
1,60,45,0.012345679104328156,2,2,4
1,60,52,0.003086419776082039,2,2,4
1,60,56,0.012345679104328156,4,4,8
1,60,58,0.003086419776082039,1,1,2
1,60,73,0.003086419776082039,2,2,4
1,60,74,0.003086419776082039,6,6,12
1,60,86,0.003086419776082039,1,1,2
1,60,90,0.003086419776082039,9,9,18
1,60,97,0.003086419776082039,1,1,2
1,65,3,0.003086419776082039,5,5,10
1,65,11,0.003086419776082039,1,1,2
1,65,14,0.0277777798473835,2,2,4
1,65,16,0.012345679104328156,4,4,8
1,65,19,0.0277777798473835,20,20,40
1,65,20,0.003086419776082039,1,1,2
1,65,26,0.003086419776082039,1,1,2
1,65,28,0.0277777798473835,4,4,8
1,65,30,0.012345679104328156,1,1,2
1,65,32,0.003086419776082039,4,4,8
1,67,2,0.012345679104328156,3,3,6
1,67,4,0.003086419776082039,1,1,2
1,67,14,0.0277777798473835,2,2,4
1,67,15,0.003086419776082039,1,1,2
1,67,16,0.003086419776082039,4,4,8
1,67,19,0.0277777798473835,20,20,40
1,67,23,0.003086419776082039,1,1,2
1,67,24,0.003086419776082039,1,1,2
1,67,27,0.012345679104328156,2,2,4
1,67,28,0.0277777798473835,4,4,8
1,69,3,0.003086419776082039,10,10,20
1,69,4,0.003086419776082039,5,5,10
1,69,14,0.003086419776082039,11,11,22
1,69,25,0.04938271641731262,12,12,24
1,69,47,0.003086419776082039,2,2,4
1,69,48,0.003086419776082039,2,2,4
1,69,57,0.003086419776082039,1,1,2
1,69,80,0.003086419776082039,2,2,4
1,69,81,0.0277777798473835,4,4,8
1,69,92,0.003086419776082039,1,1,2
1,69,95,0.003086419776082039,9,9,18
1,69,102,0.012345679104328156,1,1,2
1,71,1,0.003086419776082039,17,17,34
1,71,3,0.012345679104328156,10,10,20
1,71,4,0.003086419776082039,4,4,8
1,71,13,0.003086419776082039,11,11,22
1,71,15,0.003086419776082039,4,4,8
1,71,39,0.003086419776082039,1,1,2
1,71,48,0.012345679104328156,4,4,8
1,71,55,0.003086419776082039,12,12,24
1,71,70,0.012345679104328156,3,3,6
1,71,74,0.012345679104328156,2,2,4
1,71,75,0.012345679104328156,4,4,8
1,71,88,0.003086419776082039,2,2,4
1,71,95,0.003086419776082039,2,2,4
1,72,3,0.012345679104328156,10,10,20
1,72,4,0.003086419776082039,5,5,10
1,72,10,0.003086419776082039,6,6,12
1,72,14,0.003086419776082039,11,11,22
1,72,25,0.003086419776082039,7,7,14
1,72,39,0.003086419776082039,2,2,4
1,72,46,0.003086419776082039,5,5,10
1,72,48,0.003086419776082039,1,1,2
1,72,50,0.003086419776082039,12,12,24
1,72,70,0.003086419776082039,3,3,6
1,72,79,0.07716049998998642,9,9,18
1,72,80,0.012345679104328156,1,1,2
1,74,3,0.012345679104328156,10,10,20
1,74,4,0.003086419776082039,5,5,10
1,74,14,0.012345679104328156,11,11,22
1,74,21,0.003086419776082039,4,4,8
1,74,39,0.003086419776082039,2,2,4
1,74,46,0.012345679104328156,5,5,10
1,74,48,0.012345679104328156,1,1,2
1,74,49,0.003086419776082039,1,1,2
1,74,64,0.003086419776082039,3,3,6
1,74,68,0.003086419776082039,1,1,2
1,74,74,0.003086419776082039,4,4,8
1,74,79,0.0277777798473835,9,9,18
1,75,3,0.0277777798473835,10,10,20
1,75,8,0.003086419776082039,4,4,8
1,75,9,0.003086419776082039,9,9,18
1,75,15,0.0277777798473835,11,11,22
1,75,23,0.012345679104328156,3,3,6
1,75,43,0.012345679104328156,2,2,4
1,75,55,0.003086419776082039,12,12,24
1,75,63,0.012345679104328156,20,20,40
1,75,91,0.0277777798473835,3,3,6
1,77,3,0.012345679104328156,10,10,20
1,77,15,0.012345679104328156,10,10,20
1,77,26,0.003086419776082039,12,12,24
1,77,44,0.003086419776082039,2,2,4
1,77,52,0.003086419776082039,5,5,10
1,77,53,0.012345679104328156,2,2,4
1,77,54,0.003086419776082039,1,1,2
1,77,73,0.003086419776082039,3,3,6
1,77,77,0.003086419776082039,2,2,4
1,77,94,0.003086419776082039,9,9,18
1,77,95,0.003086419776082039,1,1,2
1,77,101,0.04938271641731262,1,1,2
1,78,0,0.003086419776082039,6,6,12
1,78,3,0.04938271641731262,10,10,20
1,78,6,0.003086419776082039,10,10,20
1,78,44,0.0277777798473835,2,2,4
1,78,52,0.012345679104328156,5,5,10
1,78,53,0.012345679104328156,2,2,4
1,78,54,0.012345679104328156,1,1,2
1,78,57,0.003086419776082039,12,12,24
1,78,73,0.003086419776082039,3,3,6
1,78,100,0.003086419776082039,2,2,4
1,79,1,0.003086419776082039,16,16,32
1,79,2,0.012345679104328156,6,6,12
1,79,6,0.003086419776082039,10,10,20
1,79,12,0.012345679104328156,20,20,40
1,79,26,0.003086419776082039,12,12,24
1,79,28,0.003086419776082039,3,3,6
1,79,44,0.012345679104328156,1,1,2
1,79,45,0.012345679104328156,2,2,4
1,79,61,0.012345679104328156,11,11,22
1,79,62,0.012345679104328156,1,1,2
1,79,79,0.003086419776082039,2,2,4
1,79,95,0.003086419776082039,4,4,8
1,83,1,0.003086419776082039,17,17,34
1,83,14,0.003086419776082039,11,11,22
1,83,16,0.003086419776082039,4,4,8
1,83,45,0.012345679104328156,6,6,12
1,83,47,0.012345679104328156,2,2,4
1,83,58,0.012345679104328156,11,11,22
1,83,59,0.012345679104328156,1,1,2
1,83,60,0.012345679104328156,4,4,8
1,83,62,0.003086419776082039,1,1,2
1,83,66,0.003086419776082039,3,3,6
1,83,78,0.003086419776082039,6,6,12
1,83,101,0.012345679104328156,1,1,2
1,84,14,0.003086419776082039,11,11,22
1,84,15,0.111111119389534,16,16,32
1,84,16,0.003086419776082039,4,4,8
1,84,24,0.0277777798473835,1,1,2
1,84,25,0.012345679104328156,12,12,24
1,84,48,0.003086419776082039,1,1,2
1,84,58,0.012345679104328156,11,11,22
1,84,59,0.012345679104328156,1,1,2
1,86,2,0.003086419776082039,6,6,12
1,86,17,0.012345679104328156,4,4,8
1,86,21,0.003086419776082039,8,8,16
1,86,23,0.003086419776082039,3,3,6
1,86,61,0.012345679104328156,11,11,22
1,86,62,0.012345679104328156,1,1,2
1,86,66,0.07716049998998642,1,1,2
1,86,71,0.003086419776082039,20,20,40
1,86,99,0.003086419776082039,3,3,6
1,86,107,0.012345679104328156,1,1,2
1,88,3,0.012345679104328156,10,10,20
1,88,6,0.003086419776082039,10,10,20
1,88,13,0.003086419776082039,2,2,4
1,88,16,0.003086419776082039,16,16,32
1,88,17,0.012345679104328156,4,4,8
1,88,46,0.003086419776082039,2,2,4
1,88,56,0.003086419776082039,6,6,12
1,88,61,0.012345679104328156,11,11,22
1,88,62,0.012345679104328156,1,1,2
1,88,71,0.003086419776082039,20,20,40
1,88,78,0.003086419776082039,3,3,6
1,88,95,0.003086419776082039,4,4,8
1,88,111,0.012345679104328156,2,2,4
1,91,2,0.012345679104328156,6,6,12
1,91,3,0.012345679104328156,10,10,20
1,91,17,0.003086419776082039,4,4,8
1,91,47,0.012345679104328156,6,6,12
1,91,60,0.0277777798473835,11,11,22
1,91,61,0.0277777798473835,1,1,2
1,91,67,0.003086419776082039,2,2,4
1,91,68,0.003086419776082039,4,4,8
1,91,79,0.012345679104328156,2,2,4
1,91,80,0.003086419776082039,6,6,12
1,92,1,0.003086419776082039,17,17,34
1,92,2,0.003086419776082039,6,6,12
1,92,6,0.012345679104328156,10,10,20
1,92,15,0.003086419776082039,16,16,32
1,92,16,0.003086419776082039,4,4,8
1,92,24,0.003086419776082039,1,1,2
1,92,25,0.012345679104328156,11,11,22
1,92,27,0.003086419776082039,3,3,6
1,92,48,0.012345679104328156,1,1,2
1,92,57,0.012345679104328156,1,1,2
1,92,58,0.003086419776082039,11,11,22
1,92,59,0.003086419776082039,1,1,2
1,92,74,0.003086419776082039,2,2,4
1,92,94,0.003086419776082039,2,2,4
1,95,2,0.012345679104328156,6,6,12
1,95,16,0.003086419776082039,12,12,24
1,95,22,0.003086419776082039,3,3,6
1,95,24,0.003086419776082039,3,3,6
1,95,51,0.0277777798473835,3,3,6
1,95,52,0.012345679104328156,1,1,2
1,95,53,0.0277777798473835,1,1,2
1,95,58,0.003086419776082039,3,3,6
1,95,61,0.003086419776082039,2,2,4
1,95,71,0.012345679104328156,9,9,18
1,95,73,0.003086419776082039,3,3,6
1,96,2,0.003086419776082039,6,6,12
1,96,5,0.003086419776082039,10,10,20
1,96,20,0.003086419776082039,3,3,6
1,96,22,0.003086419776082039,3,3,6
1,96,37,0.0277777798473835,6,6,12
1,96,38,0.0277777798473835,3,3,6
1,96,64,0.012345679104328156,6,6,12
1,96,67,0.012345679104328156,2,2,4
1,96,68,0.003086419776082039,1,1,2
1,96,73,0.012345679104328156,2,2,4
1,96,74,0.003086419776082039,8,8,16
1,99,2,0.012345679104328156,6,6,12
1,99,14,0.003086419776082039,11,11,22
1,99,15,0.003086419776082039,4,4,8
1,99,37,0.0277777798473835,6,6,12
1,99,38,0.0277777798473835,3,3,6
1,99,39,0.003086419776082039,1,1,2
1,99,64,0.003086419776082039,6,6,12
1,99,67,0.04938271641731262,2,2,4
1,99,68,0.012345679104328156,1,1,2
1,102,1,0.003086419776082039,17,17,34
1,102,6,0.003086419776082039,10,10,20
1,102,10,0.003086419776082039,3,3,6
1,102,11,0.003086419776082039,6,6,12
1,102,23,0.003086419776082039,3,3,6
1,102,28,0.003086419776082039,3,3,6
1,102,39,0.012345679104328156,1,1,2
1,102,66,0.003086419776082039,1,1,2
1,102,67,0.012345679104328156,2,2,4
1,102,77,0.003086419776082039,3,3,6
1,102,93,0.04938271641731262,9,9,18
1,102,94,0.003086419776082039,1,1,2
1,102,100,0.003086419776082039,3,3,6
1,103,3,0.003086419776082039,10,10,20
1,103,4,0.003086419776082039,5,5,10
1,103,53,0.003086419776082039,2,2,4
1,103,54,0.003086419776082039,3,3,6
1,103,55,0.003086419776082039,3,3,6
1,103,69,0.012345679104328156,19,19,38
1,103,71,0.003086419776082039,1,1,2
1,103,74,0.012345679104328156,1,1,2
1,103,76,0.003086419776082039,3,3,6
1,103,85,0.003086419776082039,2,2,4
1,103,86,0.0277777798473835,4,4,8
1,103,90,0.003086419776082039,9,9,18
1,103,91,0.003086419776082039,1,1,2
1,103,95,0.003086419776082039,4,4,8
1,104,2,0.003086419776082039,6,6,12
1,104,5,0.003086419776082039,2,2,4
1,104,10,0.003086419776082039,4,4,8
1,104,23,0.003086419776082039,3,3,6
1,104,47,0.0277777798473835,6,6,12
1,104,49,0.003086419776082039,2,2,4
1,104,62,0.003086419776082039,12,12,24
1,104,70,0.012345679104328156,19,19,38
1,104,71,0.012345679104328156,1,1,2
1,104,76,0.003086419776082039,3,3,6
1,104,92,0.003086419776082039,4,4,8
1,104,94,0.003086419776082039,9,9,18
1,104,95,0.003086419776082039,1,1,2
1,104,114,0.003086419776082039,1,1,2
1,105,8,0.003086419776082039,4,4,8
1,105,11,0.003086419776082039,5,5,10
1,105,23,0.0277777798473835,3,3,6
1,105,48,0.003086419776082039,3,3,6
1,105,68,0.003086419776082039,2,2,4
1,105,69,0.003086419776082039,4,4,8
1,105,70,0.0277777798473835,19,19,38
1,105,74,0.003086419776082039,4,4,8
1,105,76,0.003086419776082039,3,3,6
1,105,83,0.003086419776082039,2,2,4
1,105,100,0.04938271641731262,3,3,6
1,108,11,0.003086419776082039,6,6,12
1,108,27,0.003086419776082039,3,3,6
1,108,57,0.003086419776082039,6,6,12
1,108,58,0.003086419776082039,2,2,4
1,108,65,0.07716049998998642,1,1,2
1,108,66,0.04938271641731262,1,1,2
1,108,69,0.003086419776082039,19,19,38
1,108,72,0.003086419776082039,1,1,2
1,108,73,0.003086419776082039,4,4,8
1,108,76,0.003086419776082039,3,3,6
1,108,92,0.003086419776082039,4,4,8
1,109,4,0.003086419776082039,5,5,10
1,109,19,0.012345679104328156,5,5,10
1,109,47,0.012345679104328156,6,6,12
1,109,49,0.012345679104328156,1,1,2
1,109,55,0.003086419776082039,4,4,8
1,109,65,0.07716049998998642,1,1,2
1,109,66,0.04938271641731262,1,1,2
1,109,86,0.003086419776082039,4,4,8
1,110,10,0.003086419776082039,4,4,8
1,110,24,0.003086419776082039,3,3,6
1,110,51,0.003086419776082039,2,2,4
1,110,52,0.003086419776082039,2,2,4
1,110,53,0.003086419776082039,2,2,4
1,110,65,0.111111119389534,1,1,2
1,110,66,0.0277777798473835,1,1,2
1,110,75,0.012345679104328156,3,3,6
1,110,87,0.003086419776082039,1,1,2
1,110,90,0.003086419776082039,9,9,18
1,112,6,0.003086419776082039,10,10,20
1,112,8,0.003086419776082039,4,4,8
1,112,11,0.003086419776082039,6,6,12
1,112,23,0.003086419776082039,3,3,6
1,112,47,0.003086419776082039,6,6,12
1,112,48,0.003086419776082039,3,3,6
1,112,68,0.003086419776082039,2,2,4
1,112,70,0.012345679104328156,19,19,38
1,112,72,0.003086419776082039,1,1,2
1,112,73,0.003086419776082039,1,1,2
1,112,75,0.003086419776082039,1,1,2
1,112,81,0.003086419776082039,6,6,12
1,112,84,0.012345679104328156,2,2,4
1,112,85,0.003086419776082039,1,1,2
1,112,99,0.003086419776082039,3,3,6
1,112,100,0.003086419776082039,1,1,2
1,113,51,0.003086419776082039,2,2,4
1,113,52,0.003086419776082039,2,2,4
1,113,53,0.012345679104328156,2,2,4
1,113,65,0.003086419776082039,1,1,2
1,113,66,0.012345679104328156,2,2,4
1,113,69,0.003086419776082039,19,19,38
1,113,71,0.003086419776082039,1,1,2
1,113,73,0.012345679104328156,3,3,6
1,113,75,0.003086419776082039,3,3,6
1,113,81,0.012345679104328156,2,2,4
1,113,84,0.003086419776082039,1,1,2
1,113,87,0.003086419776082039,1,1,2
1,113,106,0.012345679104328156,1,1,2
1,115,7,0.012345679104328156,1,1,2
1,115,8,0.012345679104328156,3,3,6
1,115,9,0.0277777798473835,9,9,18
1,115,10,0.003086419776082039,4,4,8
1,115,11,0.003086419776082039,6,6,12
1,115,23,0.003086419776082039,3,3,6
1,115,55,0.003086419776082039,4,4,8
1,115,66,0.003086419776082039,1,1,2
1,115,67,0.012345679104328156,2,2,4
1,115,70,0.003086419776082039,19,19,38
1,115,71,0.003086419776082039,1,1,2
1,115,92,0.003086419776082039,9,9,18
1,115,99,0.003086419776082039,3,3,6
1,118,3,0.0277777798473835,10,10,20
1,118,6,0.003086419776082039,10,10,20
1,118,10,0.012345679104328156,4,4,8
1,118,16,0.003086419776082039,16,16,32
1,118,39,0.003086419776082039,1,1,2
1,118,57,0.003086419776082039,6,6,12
1,118,66,0.003086419776082039,1,1,2
1,118,67,0.012345679104328156,2,2,4
1,118,77,0.003086419776082039,3,3,6
1,118,79,0.003086419776082039,3,3,6
1,118,93,0.003086419776082039,9,9,18
1,118,112,0.0277777798473835,2,2,4
1,121,1,0.003086419776082039,16,16,32
1,121,12,0.07716049998998642,20,20,40
1,121,32,0.012345679104328156,1,1,2
1,121,35,0.003086419776082039,1,1,2
1,121,36,0.003086419776082039,1,1,2
1,121,40,0.012345679104328156,1,1,2
1,121,45,0.04938271641731262,2,2,4
1,121,97,0.012345679104328156,2,2,4
1,122,1,0.04938271641731262,17,17,34
1,122,12,0.003086419776082039,19,19,38
1,122,22,0.003086419776082039,4,4,8
1,122,32,0.0277777798473835,1,1,2
1,122,35,0.0277777798473835,1,1,2
1,122,68,0.003086419776082039,20,20,40
1,122,88,0.003086419776082039,2,2,4
1,122,100,0.003086419776082039,2,2,4
1,122,102,0.003086419776082039,9,9,18
1,122,104,0.012345679104328156,1,1,2
1,123,15,0.04938271641731262,11,11,22
1,123,45,0.003086419776082039,2,2,4
1,123,54,0.111111119389534,6,6,12
1,123,56,0.0277777798473835,1,1,2
1,123,100,0.04938271641731262,1,1,2
1,126,0,0.003086419776082039,6,6,12
1,126,3,0.003086419776082039,10,10,20
1,126,6,0.0277777798473835,10,10,20
1,126,8,0.003086419776082039,9,9,18
1,126,14,0.003086419776082039,11,11,22
1,126,21,0.003086419776082039,3,3,6
1,126,39,0.012345679104328156,6,6,12
1,126,41,0.012345679104328156,2,2,4
1,126,47,0.003086419776082039,12,12,24
1,126,48,0.003086419776082039,1,1,2
1,126,58,0.003086419776082039,3,3,6
1,126,60,0.003086419776082039,6,6,12
1,126,82,0.012345679104328156,1,1,2
1,127,2,0.0277777798473835,6,6,12
1,127,6,0.003086419776082039,9,9,18
1,127,41,0.0277777798473835,6,6,12
1,127,43,0.012345679104328156,2,2,4
1,127,58,0.012345679104328156,3,3,6
1,127,69,0.003086419776082039,4,4,8
1,127,71,0.012345679104328156,9,9,18
1,127,73,0.012345679104328156,3,3,6
1,127,77,0.012345679104328156,1,1,2
1,130,16,0.012345679104328156,16,16,32
1,130,20,0.003086419776082039,3,3,6
1,130,22,0.003086419776082039,4,4,8
1,130,24,0.0277777798473835,3,3,6
1,130,26,0.003086419776082039,12,12,24
1,130,65,0.003086419776082039,4,4,8
1,130,80,0.003086419776082039,2,2,4
1,130,81,0.003086419776082039,1,1,2
1,130,86,0.003086419776082039,1,1,2
1,130,89,0.04938271641731262,9,9,18
1,130,90,0.012345679104328156,1,1,2
1,133,2,0.012345679104328156,6,6,12
1,133,17,0.012345679104328156,4,4,8
1,133,24,0.003086419776082039,3,3,6
1,133,28,0.003086419776082039,3,3,6
1,133,45,0.003086419776082039,6,6,12
1,133,71,0.003086419776082039,3,3,6
1,133,74,0.012345679104328156,2,2,4
1,133,85,0.012345679104328156,9,9,18
1,133,86,0.003086419776082039,1,1,2
1,133,87,0.003086419776082039,4,4,8
1,133,97,0.04938271641731262,1,1,2
1,135,43,0.012345679104328156,20,20,40
1,135,47,0.0277777798473835,3,3,6
1,135,49,0.111111119389534,3,3,6
1,135,54,0.003086419776082039,1,1,2
1,135,56,0.012345679104328156,1,1,2
1,135,58,0.012345679104328156,1,1,2
1,135,71,0.012345679104328156,1,1,2
1,137,12,0.003086419776082039,4,4,8
1,137,16,0.003086419776082039,3,3,6
1,137,33,0.003086419776082039,3,3,6
1,137,34,0.003086419776082039,3,3,6
1,137,46,0.003086419776082039,2,2,4
1,137,58,0.012345679104328156,6,6,12
1,137,61,0.0277777798473835,1,1,2
1,137,62,0.111111119389534,1,1,2
1,137,67,0.003086419776082039,6,6,12
1,137,77,0.003086419776082039,1,1,2
1,139,4,0.0277777798473835,5,5,10
1,139,9,0.003086419776082039,9,9,18
1,139,14,0.003086419776082039,5,5,10
1,139,15,0.003086419776082039,11,11,22
1,139,26,0.003086419776082039,12,12,24
1,139,45,0.003086419776082039,2,2,4
1,139,52,0.012345679104328156,3,3,6
1,139,75,0.003086419776082039,3,3,6
1,139,80,0.0277777798473835,4,4,8
1,139,83,0.012345679104328156,3,3,6
1,139,88,0.003086419776082039,3,3,6
1,139,100,0.003086419776082039,2,2,4
1,140,4,0.012345679104328156,5,5,10
1,140,16,0.012345679104328156,16,16,32
1,140,25,0.003086419776082039,1,1,2
1,140,26,0.012345679104328156,12,12,24
1,140,48,0.012345679104328156,1,1,2
1,140,52,0.003086419776082039,3,3,6
1,140,53,0.003086419776082039,4,4,8
1,140,75,0.012345679104328156,3,3,6
1,140,80,0.0277777798473835,4,4,8
1,140,88,0.012345679104328156,3,3,6
1,141,0,0.003086419776082039,6,6,12
1,141,1,0.003086419776082039,10,10,20
1,141,3,0.0277777798473835,10,10,20
1,141,4,0.003086419776082039,5,5,10
1,141,5,0.003086419776082039,2,2,4
1,141,14,0.003086419776082039,9,9,18
1,141,15,0.003086419776082039,16,16,32
1,141,25,0.003086419776082039,6,6,12
1,141,42,0.003086419776082039,3,3,6
1,141,43,0.0277777798473835,4,4,8
1,141,51,0.003086419776082039,1,1,2
1,141,52,0.003086419776082039,20,20,40
1,141,61,0.003086419776082039,3,3,6
1,141,73,0.003086419776082039,9,9,18
1,142,0,0.003086419776082039,6,6,12
1,142,3,0.012345679104328156,10,10,20
1,142,4,0.003086419776082039,5,5,10
1,142,5,0.003086419776082039,2,2,4
1,142,14,0.003086419776082039,11,11,22
1,142,21,0.003086419776082039,12,12,24
1,142,39,0.003086419776082039,2,2,4
1,142,46,0.0277777798473835,3,3,6
1,142,47,0.003086419776082039,3,3,6
1,142,49,0.003086419776082039,4,4,8
1,142,73,0.012345679104328156,2,2,4
1,142,82,0.003086419776082039,1,1,2
1,142,88,0.003086419776082039,2,2,4
1,142,96,0.003086419776082039,1,1,2
1,147,0,0.003086419776082039,6,6,12
1,147,1,0.012345679104328156,16,16,32
1,147,5,0.003086419776082039,2,2,4
1,147,12,0.07716049998998642,20,20,40
1,147,35,0.003086419776082039,1,1,2
1,147,45,0.04938271641731262,2,2,4
1,147,87,0.003086419776082039,3,3,6
1,147,101,0.0277777798473835,1,1,2
1,150,2,0.003086419776082039,6,6,12
1,150,3,0.003086419776082039,10,10,20
1,150,6,0.003086419776082039,10,10,20
1,150,11,0.003086419776082039,6,6,12
1,150,14,0.012345679104328156,3,3,6
1,150,29,0.0277777798473835,6,6,12
1,150,31,0.003086419776082039,2,2,4
1,150,39,0.003086419776082039,6,6,12
1,150,48,0.003086419776082039,2,2,4
1,150,49,0.003086419776082039,4,4,8
1,150,54,0.003086419776082039,4,4,8
1,150,55,0.003086419776082039,3,3,6
1,150,57,0.012345679104328156,4,4,8
1,150,68,0.003086419776082039,1,1,2
1,151,3,0.012345679104328156,10,10,20
1,151,12,0.003086419776082039,5,5,10
1,151,29,0.0277777798473835,6,6,12
1,151,31,0.012345679104328156,2,2,4
1,151,46,0.003086419776082039,2,2,4
1,151,48,0.012345679104328156,2,2,4
1,151,49,0.012345679104328156,4,4,8
1,151,63,0.012345679104328156,9,9,18
1,151,64,0.003086419776082039,1,1,2
1,151,68,0.012345679104328156,1,1,2
1,156,6,0.003086419776082039,10,10,20
1,156,16,0.012345679104328156,16,16,32
1,156,24,0.012345679104328156,3,3,6
1,156,25,0.003086419776082039,1,1,2
1,156,26,0.003086419776082039,12,12,24
1,156,52,0.003086419776082039,3,3,6
1,156,53,0.003086419776082039,4,4,8
1,156,65,0.0277777798473835,1,1,2
1,156,69,0.003086419776082039,4,4,8
1,156,70,0.003086419776082039,20,20,40
1,156,76,0.003086419776082039,3,3,6
1,156,77,0.003086419776082039,3,3,6
1,156,81,0.012345679104328156,6,6,12
1,157,9,0.003086419776082039,4,4,8
1,157,14,0.003086419776082039,11,11,22
1,157,21,0.0277777798473835,3,3,6
1,157,26,0.003086419776082039,3,3,6
1,157,74,0.012345679104328156,3,3,6
1,157,82,0.04938271641731262,1,1,2
1,157,85,0.003086419776082039,8,8,16
1,157,86,0.003086419776082039,1,1,2
1,157,87,0.012345679104328156,4,4,8
1,157,95,0.012345679104328156,9,9,18
1,160,0,0.003086419776082039,6,6,12
1,160,2,0.0277777798473835,6,6,12
1,160,3,0.003086419776082039,10,10,20
1,160,9,0.003086419776082039,9,9,18
1,160,10,0.003086419776082039,4,4,8
1,160,23,0.003086419776082039,3,3,6
1,160,46,0.012345679104328156,6,6,12
1,160,68,0.003086419776082039,20,20,40
1,160,75,0.012345679104328156,3,3,6
1,160,78,0.0277777798473835,2,2,4
1,160,88,0.003086419776082039,8,8,16
1,160,89,0.003086419776082039,1,1,2
1,161,6,0.003086419776082039,10,10,20
1,161,9,0.003086419776082039,9,9,18
1,161,10,0.003086419776082039,4,4,8
1,161,14,0.003086419776082039,5,5,10
1,161,15,0.003086419776082039,11,11,22
1,161,16,0.003086419776082039,16,16,32
1,161,24,0.012345679104328156,3,3,6
1,161,27,0.0277777798473835,3,3,6
1,161,81,0.003086419776082039,6,6,12
1,161,93,0.0277777798473835,4,4,8
