split,sample_idx,node_id,freq_learn,freq_rw,in_degree,out_degree,tot_degree,energy_learn,energy_rw,jaccard_w,rho_energy_delta_learn,rho_energy_delta_rw,global_f1_learn,global_auc_learn,global_acc_learn,global_f1_rw,global_auc_rw,global_acc_rw
1,47,14,0.0,0.0,2,2,4,0.0,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,15,0.0,0.0,2,2,4,0.0,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,16,0.0,0.018518518656492233,2,2,4,0.0,0.00034293552744202316,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,17,0.018518518656492233,0.03703703731298447,2,2,4,0.00034293552744202316,0.0013717421097680926,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,18,0.0,0.0,2,2,4,0.0,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,19,0.018518518656492233,0.03703703731298447,3,3,6,0.00034293552744202316,0.0013717421097680926,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,20,0.018518518656492233,0.0,2,2,4,0.00034293552744202316,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,21,0.0,0.03703703731298447,2,2,4,0.0,0.0013717421097680926,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,22,0.018518518656492233,0.0,2,2,4,0.00034293552744202316,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,23,0.0555555559694767,0.0,5,5,10,0.003086419776082039,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,24,0.018518518656492233,0.018518518656492233,3,3,6,0.00034293552744202316,0.00034293552744202316,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,25,0.03703703731298447,0.018518518656492233,3,3,6,0.0013717421097680926,0.00034293552744202316,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,26,0.018518518656492233,0.0,2,2,4,0.00034293552744202316,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,27,0.0,0.0,4,4,8,0.0,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,28,0.0,0.018518518656492233,3,3,6,0.0,0.00034293552744202316,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,29,0.0555555559694767,0.0,4,4,8,0.003086419776082039,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,30,0.03703703731298447,0.0,4,4,8,0.0013717421097680926,0.0,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,31,0.0555555559694767,0.0555555559694767,6,6,12,0.003086419776082039,0.003086419776082039,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,32,0.12962962687015533,0.018518518656492233,12,12,24,0.016803840175271034,0.00034293552744202316,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,47,33,0.09259258955717087,0.03703703731298447,17,17,34,0.008573387749493122,0.0013717421097680926,0.3170732259750366,-0.22788959144949653,0.506561273230155,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,0,0.0,0.03703703731298447,15,15,30,0.0,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,1,0.07407407462596893,0.07407407462596893,9,9,18,0.0054869684390723705,0.0054869684390723705,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,2,0.1111111119389534,0.07407407462596893,10,10,20,0.012345679104328156,0.0054869684390723705,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,3,0.07407407462596893,0.07407407462596893,6,6,12,0.0054869684390723705,0.0054869684390723705,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,4,0.0,0.03703703731298447,3,3,6,0.0,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,5,0.0,0.0,4,4,8,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,6,0.0,0.03703703731298447,4,4,8,0.0,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,7,0.018518518656492233,0.0,4,4,8,0.00034293552744202316,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,8,0.0555555559694767,0.03703703731298447,5,5,10,0.003086419776082039,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,9,0.0,0.018518518656492233,2,2,4,0.0,0.00034293552744202316,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,10,0.0,0.0,3,3,6,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,11,0.0,0.0,1,1,2,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,12,0.0,0.0,2,2,4,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,13,0.09259258955717087,0.0555555559694767,5,5,10,0.008573387749493122,0.003086419776082039,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,14,0.0,0.018518518656492233,2,2,4,0.0,0.00034293552744202316,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,15,0.0,0.0,2,2,4,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,16,0.0,0.0,2,2,4,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,17,0.0,0.018518518656492233,2,2,4,0.0,0.00034293552744202316,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,18,0.0,0.03703703731298447,2,2,4,0.0,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,19,0.0,0.03703703731298447,3,3,6,0.0,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,20,0.0,0.0,2,2,4,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,21,0.018518518656492233,0.018518518656492233,2,2,4,0.00034293552744202316,0.00034293552744202316,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,22,0.018518518656492233,0.0,2,2,4,0.00034293552744202316,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,23,0.03703703731298447,0.03703703731298447,5,5,10,0.0013717421097680926,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,24,0.03703703731298447,0.03703703731298447,3,3,6,0.0013717421097680926,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,25,0.03703703731298447,0.03703703731298447,3,3,6,0.0013717421097680926,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,26,0.0,0.0,2,2,4,0.0,0.0,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,27,0.03703703731298447,0.018518518656492233,4,4,8,0.0013717421097680926,0.00034293552744202316,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,28,0.07407407462596893,0.03703703731298447,3,3,6,0.0054869684390723705,0.0013717421097680926,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,29,0.0,0.0555555559694767,4,4,8,0.0,0.003086419776082039,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,30,0.07407407462596893,0.018518518656492233,4,4,8,0.0054869684390723705,0.00034293552744202316,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,31,0.0555555559694767,0.018518518656492233,5,5,10,0.003086419776082039,0.00034293552744202316,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,32,0.1111111119389534,0.1111111119389534,12,12,24,0.012345679104328156,0.012345679104328156,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,48,33,0.07407407462596893,0.0555555559694767,17,17,34,0.0054869684390723705,0.003086419776082039,0.5428570508956909,-0.1604418233589832,0.18465075115289648,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,0,0.03703703731298447,0.09259258955717087,16,16,32,0.0013717421097680926,0.008573387749493122,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,1,0.03703703731298447,0.018518518656492233,9,9,18,0.0013717421097680926,0.00034293552744202316,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,2,0.03703703731298447,0.03703703731298447,9,9,18,0.0013717421097680926,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,3,0.0,0.03703703731298447,6,6,12,0.0,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,4,0.0,0.03703703731298447,3,3,6,0.0,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,5,0.0,0.0,4,4,8,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,6,0.0,0.0,4,4,8,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,7,0.03703703731298447,0.03703703731298447,4,4,8,0.0013717421097680926,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,8,0.018518518656492233,0.018518518656492233,5,5,10,0.00034293552744202316,0.00034293552744202316,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,9,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,10,0.0,0.018518518656492233,3,3,6,0.0,0.00034293552744202316,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,11,0.0,0.0,1,1,2,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,12,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,13,0.0,0.03703703731298447,5,5,10,0.0,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,14,0.018518518656492233,0.0,2,2,4,0.00034293552744202316,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,15,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,16,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,17,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,18,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,19,0.0,0.018518518656492233,3,3,6,0.0,0.00034293552744202316,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,20,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,21,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,22,0.0,0.0,2,2,4,0.0,0.0,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,23,0.1111111119389534,0.018518518656492233,5,5,10,0.012345679104328156,0.00034293552744202316,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,24,0.03703703731298447,0.07407407462596893,3,3,6,0.0013717421097680926,0.0054869684390723705,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,25,0.07407407462596893,0.0555555559694767,3,3,6,0.0054869684390723705,0.003086419776082039,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,26,0.0555555559694767,0.03703703731298447,2,2,4,0.003086419776082039,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,27,0.0555555559694767,0.03703703731298447,4,4,8,0.003086419776082039,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,28,0.03703703731298447,0.07407407462596893,2,2,4,0.0013717421097680926,0.0054869684390723705,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,29,0.09259258955717087,0.018518518656492233,4,4,8,0.008573387749493122,0.00034293552744202316,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,30,0.018518518656492233,0.03703703731298447,4,4,8,0.00034293552744202316,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,31,0.1666666716337204,0.1666666716337204,6,6,12,0.0277777798473835,0.0277777798473835,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,32,0.09259258955717087,0.03703703731298447,12,12,24,0.008573387749493122,0.0013717421097680926,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,49,33,0.07407407462596893,0.09259258955717087,17,17,34,0.0054869684390723705,0.008573387749493122,0.5211267471313477,0.2113945186111977,-0.0013704353265965004,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,0,0.1111111119389534,0.24074074625968933,16,16,32,0.012345679104328156,0.05795610696077347,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,1,0.07407407462596893,0.018518518656492233,9,9,18,0.0054869684390723705,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,2,0.03703703731298447,0.07407407462596893,10,10,20,0.0013717421097680926,0.0054869684390723705,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,3,0.018518518656492233,0.03703703731298447,6,6,12,0.00034293552744202316,0.0013717421097680926,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,4,0.03703703731298447,0.03703703731298447,2,2,4,0.0013717421097680926,0.0013717421097680926,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,5,0.09259258955717087,0.1111111119389534,4,4,8,0.008573387749493122,0.012345679104328156,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,6,0.09259258955717087,0.09259258955717087,4,4,8,0.008573387749493122,0.008573387749493122,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,7,0.018518518656492233,0.03703703731298447,4,4,8,0.00034293552744202316,0.0013717421097680926,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,8,0.03703703731298447,0.018518518656492233,5,5,10,0.0013717421097680926,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,9,0.0,0.018518518656492233,2,2,4,0.0,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,10,0.03703703731298447,0.018518518656492233,2,2,4,0.0013717421097680926,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,11,0.0,0.018518518656492233,1,1,2,0.0,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,12,0.018518518656492233,0.0,2,2,4,0.00034293552744202316,0.0,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,13,0.0,0.09259258955717087,5,5,10,0.0,0.008573387749493122,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,14,0.07407407462596893,0.018518518656492233,2,2,4,0.0054869684390723705,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,15,0.018518518656492233,0.018518518656492233,2,2,4,0.00034293552744202316,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,16,0.018518518656492233,0.018518518656492233,3,3,6,0.00034293552744202316,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,17,0.0555555559694767,0.0,2,2,4,0.003086419776082039,0.0,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,18,0.018518518656492233,0.0,3,3,6,0.00034293552744202316,0.0,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,19,0.018518518656492233,0.0,2,2,4,0.00034293552744202316,0.0,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,20,0.018518518656492233,0.018518518656492233,3,3,6,0.00034293552744202316,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,21,0.0,0.0,3,3,6,0.0,0.0,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,22,0.03703703731298447,0.018518518656492233,4,4,8,0.0013717421097680926,0.00034293552744202316,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,23,0.03703703731298447,0.0,6,6,12,0.0013717421097680926,0.0,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
1,50,24,0.07407407462596893,0.03703703731298447,5,5,10,0.0054869684390723705,0.0013717421097680926,0.4794520437717438,0.31627842234483344,0.410048273256956,0.8148148148148148,0.8948060486522024,0.8076923076923077,0.7951807228915662,0.8777120315581854,0.782051282051282
